,conNum,cureNum,deathNum,mapName,name,susNum
0,49,9,2,宝坻区,宝坻区,0
1,15,7,1,河东区,河东区,0
2,12,7,0,河北区,河北区,0
3,6,2,0,和平区,和平区,0
4,6,2,0,,外地来津,0
5,4,2,0,河西区,河西区,0
6,4,0,0,宁河区,宁河区,0
7,6,1,0,南开区,南开区,0
8,4,2,0,西青区,西青区,0
9,4,1,0,东丽区,东丽区,0
10,2,2,0,红桥区,红桥区,0
11,3,0,0,滨海新区,滨海新区,0
12,6,1,0,北辰区,北辰区,0
13,1,0,0,津南区,津南区,0
14,2,1,0,武清区,武清区,0
