,conNum,cureNum,deathNum,mapName,name,susNum
0,39462,2925,1233,武汉市,武汉,0
1,2823,716,75,黄冈市,黄冈,0
2,3201,380,65,孝感市,孝感,0
3,909,117,30,荆门市,荆门,0
4,852,152,8,咸宁市,咸宁,0
5,1490,263,36,荆州市,荆州,0
6,1144,114,19,襄阳市,襄阳,0
7,1254,113,22,随州市,随州,0
8,602,116,2,十堰市,十堰,0
9,1230,222,34,鄂州市,鄂州,0
10,988,198,14,黄石市,黄石,0
11,901,140,21,宜昌市,宜昌,0
12,247,76,4,恩施土家族苗族自治州,恩施州,0
13,523,87,17,仙桃市,仙桃,0
14,447,27,10,天门市,天门,0
15,166,12,6,潜江市,潜江,0
16,10,8,0,神农架林区,神农架林区,0
