,conNum,cureNum,deathNum,mapName,name,susNum
0,19,6,0,太原市,太原,0
1,12,4,0,大同市,大同,0
2,4,0,0,阳泉市,阳泉,0
3,8,1,0,长治市,长治,0
4,9,2,0,晋城市,晋城,0
5,7,2,0,朔州市,朔州,0
6,35,13,0,晋中市,晋中,0
7,7,1,0,忻州市,忻州,0
8,19,13,0,运城市,运城,0
9,2,1,0,临汾市,临汾,0
10,6,6,0,吕梁市,吕梁,0
