,conNum,cureNum,deathNum,mapName,name,susNum
0,47,11,0,济南市,济南,0
1,57,27,1,青岛市,青岛,0
2,29,4,0,淄博市,淄博,0
3,24,4,0,枣庄市,枣庄,0
4,46,13,0,烟台市,烟台,0
5,43,9,0,潍坊市,潍坊,0
6,51,18,0,济宁市,济宁,0
7,32,5,0,泰安市,泰安,0
8,38,9,0,威海市,威海,0
9,16,3,0,日照市,日照,0
10,47,32,0,临沂市,临沂,0
11,37,7,1,德州市,德州,0
12,38,11,0,聊城市,聊城,0
13,14,9,0,滨州市,滨州,0
14,18,11,0,菏泽市,菏泽,0
