,conNum,cureNum,deathNum,mapName,name,susNum
0,241,73,0,长沙市,长沙市,0
1,47,26,0,衡阳市,衡阳市,0
2,78,23,0,株洲市,株洲市,0
3,35,14,0,湘潭市,湘潭市,0
4,100,50,1,邵阳市,邵阳市,0
5,153,51,1,岳阳市,岳阳市,0
6,78,28,0,常德市,常德市,0
7,5,4,0,张家界市,张家界市,0
8,59,25,0,益阳市,益阳市,0
9,39,22,0,郴州市,郴州市,0
10,43,27,0,永州市,永州市,0
11,40,28,0,怀化市,怀化市,0
12,75,29,0,娄底市,娄底市,0
13,8,6,0,湘西土家族苗族自治州,湘西自治州,0
