,conNum,cureNum,deathNum,mapName,name,susNum
0,154,41,0,阜阳市,阜阳,0
1,173,65,1,合肥市,合肥,0
2,36,14,0,马鞍山市,马鞍山,0
3,33,17,0,芜湖市,芜湖,0
4,29,12,0,铜陵市,铜陵,0
5,83,39,0,安庆市,安庆,0
6,108,47,0,亳州市,亳州,0
7,9,3,0,黄山市,黄山,0
8,13,7,0,滁州市,滁州,0
9,68,23,0,六安市,六安,0
10,41,17,0,宿州市,宿州,0
11,158,21,5,蚌埠市,蚌埠,0
12,27,8,0,淮南市,淮南,0
13,6,4,0,宣城市,宣城,0
14,27,13,0,淮北市,淮北,0
15,17,6,0,池州市,池州,0
