,conNum,cureNum,deathNum,mapName,name,susNum
0,266,84,2,信阳市,信阳市,0
1,155,65,2,南阳市,南阳市,0
2,154,76,0,郑州市,郑州市,0
3,139,79,0,驻马店市,驻马店市,0
4,91,46,3,商丘市,商丘市,0
5,76,32,0,周口市,周口市,0
6,58,27,1,平顶山市,平顶山市,0
7,57,21,3,新乡市,新乡市,0
8,52,26,0,安阳市,安阳市,0
9,38,11,0,许昌市,许昌市,0
10,34,13,0,漯河市,漯河市,0
11,31,11,1,洛阳市,洛阳市,0
12,32,7,1,焦作市,焦作市,0
13,26,9,0,开封市,开封市,0
14,19,5,0,鹤壁市,鹤壁市,0
15,17,4,0,濮阳市,濮阳市,0
16,7,4,0,三门峡市,三门峡市,0
17,5,0,0,济源市,济源示范区,0
