,conNum,cureNum,deathNum,mapName,name,susNum
0,42752,4229,1381,武汉市,武汉,0
1,2828,941,84,黄冈市,黄冈,0
2,3320,523,75,孝感市,孝感,0
3,900,143,33,荆门市,荆门,0
4,868,206,10,咸宁市,咸宁,0
5,1537,339,38,荆州市,荆州,0
6,1163,182,21,襄阳市,襄阳,0
7,1278,198,25,随州市,随州,0
8,626,144,2,十堰市,十堰,0
9,1339,271,36,鄂州市,鄂州,0
10,985,238,20,黄石市,黄石,0
11,904,186,24,宜昌市,宜昌,0
12,250,90,4,恩施土家族苗族自治州,恩施州,0
13,544,121,19,仙桃市,仙桃,0
14,500,55,11,天门市,天门,0
15,185,27,6,潜江市,潜江,0
16,10,10,0,神农架林区,神农架林区,0
